"Month","Auckland","Bay of Plenty","Canterbury","Gisborne","Hawke's Bay","Manawatu-Wanganui","Marlborough","National Total","Nelson","Northland","Otago","Southland","Taranaki","Tasman","Waikato","Wellington","West Coast"
2017-03-01,0.371679668318885,0.36069556202231,0.428859585057101,0.286847022446575,0.311894955666609,0.355828109409981,0.24462640753725,0.459111623777135,0.449410879267687,0.277417855613366,0.500786352545765,0.389733151937671,0.363101121576831,0.355592563396966,0.368571358652562,0.503138660883019,0.260220020796048
2017-04-01,0.382948711176452,0.393887529617883,0.398438986956241,0.329116391355966,0.329817136228133,0.346204627031848,0.270946414152835,0.447980798880513,0.249602830470403,0.317183800502348,0.519407397874034,0.366039344294676,0.299349950737773,0.325357208216787,0.360123201252245,0.464602321348777,0.36624523688841
2017-05-01,0.370131839025998,0.336704028973371,0.377618106635823,0.31513170052085,0.326010164288061,0.353350108521913,0.292258554323301,0.428801316827277,0.360189788576226,0.294302898236707,0.514549572763163,0.322699873082119,0.32387469211729,0.298843967030922,0.336194458427492,0.409211402934628,0.280182979953354
2017-06-01,0.365915343877975,0.36322869131223,0.379361135596885,0.248503276008049,0.381696208904108,0.331344523033093,0.290722846834336,0.430934260690075,0.447447729757309,0.296516731202521,0.490755188895715,0.288173251134477,0.336360211017704,0.260654482426095,0.344282766514,0.413813062088362,0.349819377798196
2017-07-01,0.370662380078836,0.359799164473215,0.393815610097577,0.441015127263735,0.316811865043375,0.332410237004555,0.242376489473665,0.4377498844117,0.425815349153999,0.462582779483643,0.538630518573124,0.288401996447191,0.324096101573301,0.272652134081545,0.328072958399996,0.408976121972836,0.309998115595964
2017-08-01,0.350731066285914,0.334318764125137,0.402044491645584,0.270672450426389,0.307095863168169,0.362943533233268,0.267477077507013,0.427530229552683,0.368209209917793,0.278501340131219,0.50163075813959,0.352201578129579,0.328865415508446,0.288930634423815,0.338921198721743,0.404763475737836,0.307826831757022
2017-09-01,0.360797309975751,0.358546622875283,0.440836929135426,0.277299389316913,0.301377660314501,0.396790753836345,0.241354514791573,0.438490207867963,0.39327172590897,0.354272454405135,0.511081849674048,0.317039023906151,0.319100156052588,0.291356172160864,0.323088897111895,0.411421538391536,0.341230289093756
2017-10-01,0.355691563226458,0.325425719272479,0.411000032028407,0.341313780986331,0.283949637059323,0.361440387958552,0.295292649763828,0.425210235874882,0.359742908240299,0.284205197862485,0.499484910406479,0.320768486911129,0.327392136345816,0.318067073073583,0.30281234283788,0.417771140806438,0.34808410285807
2017-11-01,0.347782133289137,0.351435573511436,0.419494707707969,0.324416463177601,0.292489373660516,0.350063305993624,0.253729304838799,0.432791677322586,0.368158877676795,0.291234823790661,0.514462077407794,0.334633760309777,0.320626915816687,0.352335234688498,0.338948209033158,0.449606928510074,0.221769094475543
2017-12-01,0.359985289105217,0.332807054505797,0.404993290737132,0.267572990737648,0.359849530951971,0.373362011920841,0.274695803623074,0.444481020766508,0.425464731142082,0.294344082487376,0.488501887322763,0.365809033101361,0.337530596040124,0.320958165197151,0.346439390339726,0.482884358077432,0.309765048379701
2018-01-01,0.36068975217166,0.356780184085747,0.463972078677946,0.258831365515368,0.277286899215922,0.343550060328165,0.234259562203579,0.445772732642152,0.372504673814506,0.287584751305066,0.536774699687328,0.296950342602142,0.331115056757702,0.315539543794907,0.323218861437809,0.445435817120987,0.310583421120652
2018-02-01,0.372708994704226,0.360854311489657,0.417411796982933,0.277914457537798,0.305598460544555,0.343869988294429,0.281372094085157,0.451562394629101,0.40597776444518,0.329397141682482,0.502155884060748,0.38791334966409,0.352936017669426,0.342337904696474,0.347462846055171,0.45298860645788,0.357634663065755
2018-03-01,0.368849175831915,0.374875825885491,0.411361277538747,0.356365530843842,0.31592706695007,0.39009733116627,0.306003655128946,0.456420058260455,0.398498927625376,0.293274238943541,0.532970738034378,0.34397454849056,0.328270630623132,0.357318339288087,0.365755830983166,0.483617846117475,0.338864125692962
2018-04-01,0.381264908167276,0.334973663583532,0.397771350997819,0.243903981575728,0.327844953662858,0.346933364249885,0.245864557022278,0.43662247442752,0.38130103206382,0.310122737098032,0.519788975980602,0.342627015268464,0.326502847504248,0.393670441846217,0.33848494998801,0.436052774428247,0.330344399156669
2018-05-01,0.370913010192956,0.352213977990041,0.380201079133364,0.309633514210378,0.321945796699836,0.359861009875033,0.273387193072906,0.428269610117073,0.366817511872156,0.305276560752733,0.529122705830291,0.36335345298683,0.317880979933634,0.327428645466509,0.320351233147992,0.435008206340399,0.280576288981065
2018-06-01,0.380503231554319,0.343003225438934,0.395942110869456,0.352429377171098,0.288693868974281,0.335830094372336,0.320202902288873,0.430882600163841,0.361932533588037,0.30770523079626,0.491380599010727,0.333864896515894,0.333988071174408,0.305880377668766,0.342152880875045,0.412960818386592,0.319983806897755
2018-07-01,0.366199686309102,0.312564941547379,0.410898868411164,0.338030236087825,0.2714607748826,0.367089106638078,0.242446450049358,0.434030814743285,0.390762573820945,0.353564494637341,0.527414764882867,0.335987239648405,0.335785422345102,0.36552573710154,0.335519243260049,0.419467539626387,0.357745923068323
